action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,122503,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(Cc2ccc(Nc3ncc4cc(-c5c(Cl)cccc5Cl)c(=O)n(C)c4n3)cc2)CC1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '14.35', 'le': '0.29', 'lle': '2.52', 'sei': '11.03'}",CHEMBL112706,,CHEMBL112706,7.31,0,http://www.openphacts.org/units/Nanomolar,210196,=,1,1,=,,IC50,nM,,49.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.049
,,122507,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '16.32', 'le': '0.33', 'lle': '1.99', 'sei': '8.43'}",CHEMBL321193,,CHEMBL321193,6.75,0,http://www.openphacts.org/units/Nanomolar,210188,=,1,1,=,,IC50,nM,,180.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.18
,,122511,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)CCCc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '10.92', 'le': '0.22', 'lle': '-0.34', 'sei': '6.49'}",CHEMBL419022,,CHEMBL419022,5.58,0,http://www.openphacts.org/units/Nanomolar,210181,=,1,1,=,,IC50,nM,,2600.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,2.6
,,123749,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CC[N+]([O-])(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '13.88', 'le': '0.28', 'lle': '1.56', 'sei': '7.97'}",CHEMBL320339,,CHEMBL320339,7.34,0,http://www.openphacts.org/units/Nanomolar,210146,=,1,1,=,,IC50,nM,,46.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.046
,,125061,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '14.95', 'le': '0.30', 'lle': '1.34', 'sei': '9.25'}",CHEMBL104153,,CHEMBL104153,6.39,1,http://www.openphacts.org/units/Nanomolar,210189,=,1,1,=,,IC50,nM,,410.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.41
,,127734,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CC(=O)O)cc3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '15.85', 'le': '0.32', 'lle': '2.54', 'sei': '7.43'}",CHEMBL50647,,CHEMBL50647,7.21,0,http://www.openphacts.org/units/Nanomolar,210158,=,1,1,=,,IC50,nM,,61.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.061
,,127738,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '12.86', 'le': '0.26', 'lle': '0.44', 'sei': '7.96'}",CHEMBL320705,,CHEMBL320705,5.50,0,http://www.openphacts.org/units/Nanomolar,210191,=,1,1,=,,IC50,nM,,3200.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,3.2
,,128841,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCN3CCOCC3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '13.05', 'le': '0.27', 'lle': '2.41', 'sei': '8.09'}",CHEMBL48172,,CHEMBL48172,5.85,0,http://www.openphacts.org/units/Nanomolar,210162,=,1,1,=,,IC50,nM,,1410.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,1.41
,,128845,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCCC(=O)O)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '14.33', 'le': '0.29', 'lle': '1.88', 'sei': '6.42'}",CHEMBL113863,,CHEMBL113863,6.24,0,http://www.openphacts.org/units/Nanomolar,210173,=,1,1,=,,IC50,nM,,580.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.58
,,130154,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(C(=O)O)c3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '15.77', 'le': '0.32', 'lle': '2.22', 'sei': '7.17'}",CHEMBL109631,,CHEMBL109631,6.96,0,http://www.openphacts.org/units/Nanomolar,210148,=,1,1,=,,IC50,nM,,110.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.11
,,131439,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCO)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '15.83', 'le': '0.33', 'lle': '3.07', 'sei': '7.22'}",CHEMBL111618,,CHEMBL111618,5.78,0,http://www.openphacts.org/units/Nanomolar,210166,=,1,1,=,,IC50,nM,,1660.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,1.66
,,131443,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccnc3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '17.13', 'le': '0.35', 'lle': '2.38', 'sei': '9.39'}",CHEMBL325589,,CHEMBL325589,6.82,0,http://www.openphacts.org/units/Nanomolar,210170,=,1,1,=,,IC50,nM,,150.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.15
,,132777,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '18.33', 'le': '0.38', 'lle': '3.01', 'sei': '7.98'}",CHEMBL49596,,CHEMBL49596,5.89,1,http://www.openphacts.org/units/Nanomolar,210157,=,1,1,=,,IC50,nM,,1300.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,1.3
,,133939,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCOc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '14.63', 'le': '0.29', 'lle': '1.72', 'sei': '10.37'}",CHEMBL297523,,CHEMBL297523,7.50,0,http://www.openphacts.org/units/Nanomolar,210142,=,1,1,=,,IC50,nM,,32.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.032
,,133948,[],CHEMBL676963,Inhibition of fibroblast growth factor receptor (FGFr) tyrosine kinase,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCOc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '14.68', 'le': '0.29', 'lle': '1.75', 'sei': '10.41'}",CHEMBL297523,,CHEMBL297523,7.52,0,http://www.openphacts.org/units/Nanomolar,210142,=,1,1,=,,IC50,nM,,30.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.03
,,133982,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '16.88', 'le': '0.34', 'lle': '2.04', 'sei': '9.57'}",CHEMBL448154,,CHEMBL448154,6.96,0,http://www.openphacts.org/units/Nanomolar,210195,=,1,1,=,,IC50,nM,,110.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.11
,,135129,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '11.18', 'le': '0.23', 'lle': '0.41', 'sei': '7.70'}",CHEMBL50470,,CHEMBL50470,4.86,0,http://www.openphacts.org/units/Nanomolar,210163,=,1,1,=,,IC50,nM,,13900.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,13.9
,,135133,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '13.66', 'le': '0.28', 'lle': '2.75', 'sei': '9.80'}",CHEMBL104244,,CHEMBL104244,6.50,1,http://www.openphacts.org/units/Nanomolar,210160,=,1,1,=,,IC50,nM,,320.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.32
,,136423,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '16.71', 'le': '0.35', 'lle': '2.26', 'sei': '9.37'}",CHEMBL107472,,CHEMBL107472,5.60,1,http://www.openphacts.org/units/Nanomolar,210153,=,1,1,=,,IC50,nM,,2500.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,2.5
,,136427,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3ccccn3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '13.32', 'le': '0.27', 'lle': '1.18', 'sei': '7.56'}",CHEMBL326041,,CHEMBL326041,5.49,0,http://www.openphacts.org/units/Nanomolar,210176,=,1,1,=,,IC50,nM,,3210.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,3.21
,,136431,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(Cl)cc3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '12.79', 'le': '0.27', 'lle': '-0.18', 'sei': '9.23'}",CHEMBL111247,,CHEMBL111247,5.52,0,http://www.openphacts.org/units/Nanomolar,210194,=,1,1,=,,IC50,nM,,3000.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,3.0
,,137438,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CC[N+](C)(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1.[I-],,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '14.03', 'le': '0.28', 'lle': '1.49', 'sei': '10.72'}",CHEMBL324543,,CHEMBL1183923,7.40,0,http://www.openphacts.org/units/Nanomolar,210144,=,1,1,=,,IC50,nM,,40.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.04
,,137442,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CCCC(=O)O)cc3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '14.40', 'le': '0.29', 'lle': '1.51', 'sei': '7.17'}",CHEMBL113070,,CHEMBL113070,6.96,0,http://www.openphacts.org/units/Nanomolar,210149,=,1,1,=,,IC50,nM,,110.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.11
,,137446,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(O)nc21,,,CHEMBL1131066,J Med Chem,1998.0,,CHEMBL109725,,CHEMBL109725,,0,http://www.openphacts.org/units/Nanomolar,210154,>,1,1,>,,IC50,nM,,50000.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,50.0
,,137453,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '16.88', 'le': '0.34', 'lle': '2.28', 'sei': '9.25'}",CHEMBL104779,,CHEMBL104779,6.72,1,http://www.openphacts.org/units/Nanomolar,210168,=,1,1,=,,IC50,nM,,190.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.19
,,138900,[],CHEMBL676878,Inhibition of fibroblast growth factor receptor (FGFr),B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '14.38', 'le': '0.29', 'lle': '1.60', 'sei': '10.19'}",CHEMBL49120,PD-0166285,CHEMBL49120,7.37,1,http://www.openphacts.org/units/Nanomolar,210145,=,1,1,=,,IC50,nM,,43.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.043
,,138951,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '15.95', 'le': '0.32', 'lle': '1.29', 'sei': '10.60'}",CHEMBL301612,,CHEMBL301612,6.34,1,http://www.openphacts.org/units/Nanomolar,210172,=,1,1,=,,IC50,nM,,460.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.46
,,138963,[],CHEMBL678594,Inhibition of fibroblast growth factor receptor (FGFr),B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '18.94', 'le': '0.38', 'lle': '2.47', 'sei': '12.58'}",CHEMBL301612,,CHEMBL301612,7.52,0,http://www.openphacts.org/units/Nanomolar,210172,=,1,1,=,,IC50,nM,,30.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.03
,,139959,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '13.91', 'le': '0.28', 'lle': '3.07', 'sei': '9.69'}",CHEMBL299194,,CHEMBL299194,6.42,1,http://www.openphacts.org/units/Nanomolar,210161,=,1,1,=,,IC50,nM,,380.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.38
,,139963,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCc3ccccn3)nc21,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '12.16', 'le': '0.24', 'lle': '0.84', 'sei': '7.13'}",CHEMBL323699,,CHEMBL323699,5.18,0,http://www.openphacts.org/units/Nanomolar,210174,=,1,1,=,,IC50,nM,,6530.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,6.53
,,141069,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '17.23', 'le': '0.36', 'lle': '2.29', 'sei': '10.06'}",CHEMBL109296,,CHEMBL109296,6.02,0,http://www.openphacts.org/units/Nanomolar,210152,=,1,1,=,,IC50,nM,,960.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.96
,,141077,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '14.69', 'le': '0.29', 'lle': '0.69', 'sei': '10.10'}",CHEMBL111339,,CHEMBL111339,6.04,0,http://www.openphacts.org/units/Nanomolar,210192,=,1,1,=,,IC50,nM,,910.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.91
,,142381,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)c1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '9.53', 'le': '0.19', 'lle': '-0.75', 'sei': '5.20'}",CHEMBL109525,,CHEMBL109525,4.47,0,http://www.openphacts.org/units/Nanomolar,210182,=,1,1,=,,IC50,nM,,33600.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,33.6
,,143685,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '15.01', 'le': '0.30', 'lle': '2.10', 'sei': '10.35'}",CHEMBL110905,,CHEMBL110905,7.48,0,http://www.openphacts.org/units/Nanomolar,210177,=,1,1,=,,IC50,nM,,33.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.033
,,144665,[],CHEMBL678675,Inhibitory concentration evaluated against fibroblast growth factor receptor 1.,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,,,CHEMBL1131066,J Med Chem,1998.0,"{'bei': '14.18', 'le': '0.29', 'lle': '0.84', 'sei': '8.94'}",CHEMBL332269,,CHEMBL332269,5.35,0,http://www.openphacts.org/units/Nanomolar,210150,=,1,1,=,,IC50,nM,,4480.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,4.48
,,184549,[],CHEMBL678672,Inhibitory activity against fibroblast growth factor receptor 1,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCN3CCOCC3)cc21,,,CHEMBL1133618,J Med Chem,2000.0,"{'bei': '14.39', 'le': '0.29', 'lle': '2.21', 'sei': '11.18'}",CHEMBL320382,,CHEMBL320382,6.64,0,http://www.openphacts.org/units/Nanomolar,199593,=,1,1,=,,IC50,nM,,230.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.23
,,186095,[],CHEMBL678672,Inhibitory activity against fibroblast growth factor receptor 1,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,,,CHEMBL1133618,J Med Chem,2000.0,"{'bei': '13.91', 'le': '0.28', 'lle': '3.07', 'sei': '9.69'}",CHEMBL299194,,CHEMBL299194,6.42,0,http://www.openphacts.org/units/Nanomolar,199616,=,1,1,=,,IC50,nM,,380.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.38
,,187192,[],CHEMBL678672,Inhibitory activity against fibroblast growth factor receptor 1,B,,,BAO_0000190,BAO_0000357,single protein format,CNc1cc2c(cn1)cc(-c1c(Cl)cccc1Cl)c(=O)n2C,,,CHEMBL1133618,J Med Chem,2000.0,"{'bei': '19.98', 'le': '0.41', 'lle': '2.73', 'sei': '14.23'}",CHEMBL107071,,CHEMBL107071,6.68,0,http://www.openphacts.org/units/Nanomolar,199583,=,1,1,=,,IC50,nM,,210.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.21
,,188500,[],CHEMBL678672,Inhibitory activity against fibroblast growth factor receptor 1,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCCNc1cc2c(cn1)cc(-c1c(Cl)cccc1Cl)c(=O)n2C,,,CHEMBL1133618,J Med Chem,2000.0,"{'bei': '15.75', 'le': '0.32', 'lle': '1.77', 'sei': '13.60'}",CHEMBL420477,,CHEMBL420477,6.82,0,http://www.openphacts.org/units/Nanomolar,199628,=,1,1,=,,IC50,nM,,150.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.15
,,189686,[],CHEMBL678672,Inhibitory activity against fibroblast growth factor receptor 1,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)cc21,,,CHEMBL1133618,J Med Chem,2000.0,"{'bei': '20.05', 'le': '0.42', 'lle': '2.93', 'sei': '10.54'}",CHEMBL108004,,CHEMBL108004,6.42,0,http://www.openphacts.org/units/Nanomolar,199582,=,1,1,=,,IC50,nM,,380.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,0.38
,,189691,[],CHEMBL678672,Inhibitory activity against fibroblast growth factor receptor 1,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(Nc2ccc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,,,CHEMBL1133618,J Med Chem,2000.0,,CHEMBL323017,,CHEMBL323017,,0,http://www.openphacts.org/units/Nanomolar,199600,>,1,1,>,,IC50,nM,,50000.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,50.0
,,191002,[],CHEMBL678672,Inhibitory activity against fibroblast growth factor receptor 1,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(Nc2cc3c(cn2)cc(-c2c(Cl)cccc2Cl)c(=O)n3C)cc1,,,CHEMBL1133618,J Med Chem,2000.0,"{'bei': '13.27', 'le': '0.27', 'lle': '0.00', 'sei': '10.08'}",CHEMBL318519,,CHEMBL318519,5.66,0,http://www.openphacts.org/units/Nanomolar,199589,=,1,1,=,,IC50,nM,,2200.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,2.2
,,191005,[],CHEMBL678672,Inhibitory activity against fibroblast growth factor receptor 1,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2ccc(N)nc21,,,CHEMBL1133618,J Med Chem,2000.0,,CHEMBL107372,,CHEMBL107372,,0,http://www.openphacts.org/units/Nanomolar,199604,>,1,1,>,,IC50,nM,,50000.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,50.0
,,192128,[],CHEMBL678672,Inhibitory activity against fibroblast growth factor receptor 1,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCCNc1ccc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,,,CHEMBL1133618,J Med Chem,2000.0,,CHEMBL107247,,CHEMBL107247,,0,http://www.openphacts.org/units/Nanomolar,199603,>,1,1,>,,IC50,nM,,50000.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,IC50,uM,UO_0000065,,50.0
